region_name,district_name,cluster_name,household_id
Central,Rakai,Kizinga,RAK-KIZ-JAC-M-181731
Central,Rakai,Kizinga,RAK-KIZ-OMA-M-175229
Central,Rakai,Kizinga,RAK-KIZ-NUW-M-181003
Central,Rakai,Kizinga,RAK-KIZ-TAM-F-163656
Central,Rakai,Kizinga,RAK-KIZ-LID-F-131019
Central,Rakai,Kizinga,RAK-KIZ-JAC-M-162202
Central,Rakai,Kizinga,RAK-KIZ-KES-F-110018
Central,Rakai,Kizinga,RAK-KIZ-APO-F-164846
Central,Rakai,Kizinga,RAK-KIZ-AGB-M-122258
Central,Rakai,Kizinga,RAK-KIZ-GIL-M-165429
East,Luuka,Kawanga,LUU-KAW-RIC-M-155905
South West,Mitooma,Kabarore,MIT-BUR-ADD-F-102534-5
East,Luuka,Kawanga,Nantamali,Project assistant,LUU-NAN-KEN-M-124839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.10762,45642.583178622684,45642.5838615625
East,Luuka,Kawanga,Nantamali,Project assistant,LUU-NAN-KAL-M-135547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3.47052,45642.57932564815,45642.58176113426
East,Luuka,Kawanga,Bugonza,Project assistant,LUU-BUG-RUT-F-163337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3.35239,45643.51653540509,45643.51879068287
East,Luuka,Kawanga,Kawanga,Project assistant,LUU-KAW-SEG-M-180619,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.46901,45642.53049655093,45642.53141189815
East,Luuka,Kawanga,Nantamali,Project assistant,LUU-NAN-JAM-M-210731,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,13.46312,45638.690499027776,45642.523054861114
East,Luuka,Kawanga,Bugonza,Project assistant,LUU-BUG-MUH-M-155702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.42085,45643.48988793982,45643.492365474536
East,Luuka,Kawanga,Bugonza,Project assistant,LUU-BUG-YAK-M-120109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.52928,45643.53372771991,45643.534684895836
East,Luuka,Kawanga,Kawanga,Project assistant,LUU-KAW-SAN-M-153706,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.31116,45642.52567869213,45642.526489780095
East,Luuka,Kawanga,Nantamali,Project assistant,LUU-NAN-JOS-M-120126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.24415,45642.555144895836,45642.55662916667
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-CHA-M-125444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.30076,45692.531136157406,45692.53541019676
Central,Rakai,Kizinga,Kawenda,Project assistant,RAK-KAW-SHA-F-112334,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8.08658,45692.52516625,45692.80035466435
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-BYA-M-102527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.28046,45691.68097277778,45691.68365594908
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-FRE-M-153519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4.88756,45691.54913068287,45691.55229100694
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-MON-F-164938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.87301,45691.540335578706,45691.545186655094
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-EZE-F-164300,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.71797,45691.469657291665,45691.539119375
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-GOO-M-165933,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.67111,45691.530868472226,45691.53459980324
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ALF-M-152041,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.3338,45691.54598429398,45691.54867268519
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-GOO-M-154115,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.43899,45691.60870887731,45691.636081296296
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-MOH-M-181234,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9.19229,45691.43870414352,45691.45655125
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ERI-M-155145,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10.26726,45691.59360439815,45691.600107604165
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-SIN-M-155630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,5.9809,45691.64292530093,45691.659396944444
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-JAS-F-151148,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8.89425,45691.5734966088,45691.57920600694
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JER-M-133813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.98412,45692.41660576389,45692.522672743056
Central,Rakai,Kizinga,Kawenda,Project assistant,RAK-KAW-IFR-M-115930,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,7.81829,45692.49738409722,45692.50198155093
Central,Rakai,Kizinga,Kawenda,Project assistant,RAK-KAW-MOS-M-093519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,27.24108,45692.48223990741,45692.49404063657
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ROB-M-162041,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,15.01999,45694.39706732639,45694.40701255787
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-MED-M-161406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.93472,45694.41712677083,45694.420366342594
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JOH-M-164625,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.27794,45693.46924694444,45693.47418858796
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JUL-M-145400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,10.92371,45693.59531390046,45694.41317679398
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JAC-M-170836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,6.22434,45694.41393869213,45694.419473055554
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JAM-M-153629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6.11366,45693.45515392361,45693.46040134259
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JEN-F-140850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.11318,45694.42232293981,45694.42653784722
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-FAD-M-163649,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.04115,45693.44196618056,45693.4453440162
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-GOL-F-123144,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.26713,45693.45146967593,45693.454111099534
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-AMO-M-085951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.84431,45693.44582475694,45693.449016273145
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-SCO-F-172125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,4.81347,45694.36619800926,45694.3692158912
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-LAU-M-171220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,28.52802,45693.51078070602,45694.358486261575
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-KYO-F-163701,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,8.95261,45694.388685300924,45694.39468800926
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-NAM-F-173913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.78262,45694.38462633102,45694.387449016205
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ENO-M-170119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,7.42822,45694.37513480324,45694.378884224534
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-HEL-F-123724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.75825,45693.393749016206,45693.4415697338
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-NAM-M-104904,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.10388,45693.430292349534,45693.43437559028
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-GAD-M-204414,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,5.92364,45690.77628111111,45690.77966486111
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-AGB-M-122258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17.1552,45686.67057259259,45690.77449775463
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-BEG-M-181318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47.38126,45687.29212828704,45690.80410891204
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-GEF-M-125444,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,26.604,45690.78506607639,45690.803253935184
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-MOH-M-131349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.86121,45691.426310625,45691.42910814815
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-BOA-M-175954,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11.14158,45691.429539861114,45691.45372478009
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-PIS-M-174922,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,14.68449,45691.4260330787,45691.4531534375
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-KEM-F-094118,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6.29498,45691.43303334491,45691.43850775463
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JEN-F-132118,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.51415,45691.42950938657,45691.431685324074
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-EVA-M-132451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.49182,45691.42230607639,45691.425553078705
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-JOS-M-103807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.16327,45691.416963483796,45691.42078199074
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-HER-M-180935,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.41601,45691.40977019676,45691.414757418985
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-EDW-M-180500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.80783,45691.40971234954,45691.413376400465
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-FRE-M-182432,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,6.27232,45691.40788143519,45691.41289811343
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-EPH-M-132310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.45912,45691.40653847222,45691.40935809028
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-JUL-M-195006,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6.20262,45691.402971365744,45691.40707883102
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-AMB-M-135240,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.18994,45691.39960158565,45691.40598584491
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ALI-F-182050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,6.46486,45691.39365730324,45691.40172429398
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-KAJ-M-181349,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,4.66327,45691.39137957176,45691.40005048611
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-GIL-M-143635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.37551,45691.390296516205,45691.3958422338
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-CHR-F-122852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,5.09709,45691.33380778935,45691.336665752315
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-ABE-M-150514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13.2521,45686.51174994213,45691.389720949075
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-HYR-F-195834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7.93354,45691.325464155096,45691.33051342593
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-KES-F-110018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6.88166,45691.33859775463,45691.342412881946
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-ROB-M-173716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.11154,45690.93856314815,45691.32444837963
Central,Rakai,Kizinga,Kizinga_C,Champion,RAK-KIZ-MID-F-142940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,11.50922,45696.40149351852,45698.44593392361
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-MAR-M-182531-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.51165,45698.507970162034,45698.511470300924
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAT-F-165148-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16.44287,45696.56399134259,45696.587015694444
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-LEO-M-131140-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8.47607,45695.39557703704,45696.41382890046
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-LIM-M-144925-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.98575,45696.414091087965,45696.41594678241
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-LOV-F-142246-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.25467,45696.41621674768,45696.41757990741
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-MAR-F-143710-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.97083,45696.41783928241,45696.41967740741
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-NAZ-M-095715-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.71999,45696.41992313657,45696.422299895836
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAS-F-113520-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.80965,45696.42258863426,45696.42501535879
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAS-F-151219-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,34.29292,45696.425683009256,45696.55349802083
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAS-M-111737-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.91733,45696.5544608912,45696.5588249537
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAS-M-151537-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.56901,45696.559634212965,45696.56330570602
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-PAT-M-123525-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.45021,45696.58745160879,45696.58900199074
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-POS-M-130146-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.44221,45696.58993212963,45696.59184572917
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-REG-F-134757-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.17053,45696.59210584491,45696.594091747684
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-RIC-M-112711-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.73251,45696.595757152776,45696.604328912035
South West,Mitooma,Kabarore,Nyakahita_Katenga,Project assistant,MIT-NYA-RIC-M-133323-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.53803,45696.60507626157,45696.60740111111
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-JEN-F-152613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8.89017,45696.42548625,45699.42552498842
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-MAR-F-152846,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,9.25547,45695.76938513889,45699.43590498842
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-MAN-M-161309,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,6.64919,45699.45599854166,45699.46015519676
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-MOS-M-202047,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,5.65238,45699.44769483796,45699.451877314816
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-DAN-M-161657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,4.66843,45699.43983142361,45699.4474518287
Central,Rakai,Kizinga,Kizinga_B,Project assistant,RAK-KIZ-JAC-M-153213,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,4.75491,45699.426675104165,45699.435302164355
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-STE-M-110745-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.08645,45698.55767386574,45698.560464525464
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-PLA-F-095950-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.81299,45698.53348430555,45698.534632233794
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-POL-M-185007-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.62528,45698.53481449074,45698.53741837963
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-PUR-M-170749-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.84224,45698.53765255787,45698.53947173611
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-ROS-F-113005-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2.52832,45698.53969340278,45698.54126078704
South West,Mitooma,Kabarore,Kabarore,Project assistant,MIT-KAB-SAR-M-080512-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.80293,45698.541764560185,45698.5463433912
